unique.id,cited.species,gender,considered.species,country,admin2,admin3,locality,col.start.year,col.finish.year,1.year.monthly?,lon_orig,lat_orig,mun_geocod,mun_lon,mun_lat,area.mun.km,lon_dec,lat_dec,coord.prec,loc_type_wieczorek,fonte das coordenadas,ref,pub.year,obs,n
475,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Lábrea,"Aldeia Irmã Cleusa, indigenous settlement located in Caititu Indian Reserve",2009,,,64°43'42.2''W,07°27'28.7''S,1302405,-64.794773,-7.261947,68262.696,-64.728389,-7.457972,1,coordinates,Cited in ref,Figueira et al. 2013,2013,,
478,L. flaviscutellata,F,L_flaviscutellata,Brazil,Amazonas,Lábrea,"Apairal, a rural settlement along the Trans-Amazonian Road (BR-230)",2009,2010,,"64°41'15.37""W","07°19'10.66""S",1302405,-64.794773,-7.261947,68262.696,-64.687603,-7.319628,1,coordinates,"Shimabukuro P, pers. comm.",Figueira et al. 2013,2013,email pedindo coordenadas enviado para phfs@yahoo.com em 17/07/2013. Respondido em 19/07/2013 com coordenadas aproximadas pelo Google Earth.,
477,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Lábrea,"Apairal, a rural settlement along the Trans-Amazonian Road (BR-230)",2009,,,"64°41'15.37""W","07°19'10.66""S",1302405,-64.794773,-7.261947,68262.696,-64.687603,-7.319628,1,coordinates,Cited in ref,Figueira et al. 2013,2013,,
479,L. umbratilis,,L_umbratilis,Brazil,Amazonas,Lábrea,"Apairal, a rural settlement along the Trans-Amazonian Road (BR-230)",2009,,,"64°41'15.37""W","07°19'10.66""S",1302405,-64.794773,-7.261947,68262.696,-64.687603,-7.319628,1,coordinates,Cited in ref,Figueira et al. 2013,2013,,
5096,L. intermedia,,L_intermedia,Brazil,Rio de Janeiro,Mangaratiba,Pescaria Velha,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-44.00345,-23.07446,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5097,L. intermedia,,L_intermedia,Brazil,Rio de Janeiro,Mangaratiba,Pescaria Velha,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-44.00345,-23.07446,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5098,L. longipalpis,,L_longipalpis,Brazil,Rio de Janeiro,Mangaratiba,Pescaria Velha,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-44.00345,-23.07446,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5099,L. longipalpis,,L_longipalpis,Brazil,Rio de Janeiro,Mangaratiba,Pescaria Velha,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-44.00345,-23.07446,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5100,L. migonei,,L_migonei,Brazil,Rio de Janeiro,Mangaratiba,Pescaria Velha,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-44.00345,-23.07446,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5101,L. migonei,,L_migonei,Brazil,Rio de Janeiro,Mangaratiba,Pescaria Velha,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-44.00345,-23.07446,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5102,L. intermedia,,L_intermedia,Brazil,Rio de Janeiro,Mangaratiba,Praia do sítio,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.9569,-23.04302,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5103,L. intermedia,,L_intermedia,Brazil,Rio de Janeiro,Mangaratiba,Praia do sítio,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.9569,-23.04302,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5104,L. migonei,,L_migonei,Brazil,Rio de Janeiro,Mangaratiba,Praia do sítio,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.9569,-23.04302,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5105,L. migonei,,L_migonei,Brazil,Rio de Janeiro,Mangaratiba,Praia do sítio,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.9569,-23.04302,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5106,L. intermedia,,L_intermedia,Brazil,Rio de Janeiro,Mangaratiba,Praia Grande,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.95353,-23.04861,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5107,L. intermedia,,L_intermedia,Brazil,Rio de Janeiro,Mangaratiba,Praia Grande,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.95353,-23.04861,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5108,L. longipalpis,,L_longipalpis,Brazil,Rio de Janeiro,Mangaratiba,Praia Grande,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.95353,-23.04861,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5109,L. longipalpis,,L_longipalpis,Brazil,Rio de Janeiro,Mangaratiba,Praia Grande,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.95353,-23.04861,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
5110,L. migonei,,L_migonei,Brazil,Rio de Janeiro,Mangaratiba,Praia Grande,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.95353,-23.04861,2,,,Novo 2011 & 2013,2013,Information taken from one thesis and one article ,
5111,L. migonei,,L_migonei,Brazil,Rio de Janeiro,Mangaratiba,Praia Grande,2009,,,44°00?39?W,23°04?51?S,3302601,-44.041127,-22.961712,356.408,-43.95353,-23.04861,2,,,Novo 2011 & 2013,2013,New; Information taken from one thesis and one article; not enough information about trap methodology,1
597,L. flaviscutellata,F,L_flaviscutellata,Brazil,Amazonas,Manaus,"Residências às margens da Reserva Floresta Ducke, bairro Cidade de Deus",2009,2010,,,,1302603,-60.023335,-3.134691,11401.092,-59.958852,-3.007563,2,,Google Earth,Reis et al. 2013,2013,"email pedindo coordenadas enviado para reis@inpa.gov.br em 17/07/2013. Sem resposta, aproximei pelo Google Earth segundo descrição no artigo.",
598,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Manaus,"Residências às margens da Reserva Floresta Ducke, bairro Cidade de Deus",2009,,,,,1302603,-60.023335,-3.134691,11401.092,-59.958852,-3.007563,2,,,Reis et al. 2013,2013,,
599,L. umbratilis,,L_umbratilis,Brazil,Amazonas,Manaus,"Residências às margens da Reserva Floresta Ducke, bairro Cidade de Deus",2009,,,,,1302603,-60.023335,-3.134691,11401.092,-59.958852,-3.007563,2,,,Reis et al. 2013,2013,,
985,L. whitmani,,L_whitmani,Brazil,Distrito Federal,Brasília,"Boa Vista, Fercal",2009,2010,,,,5300108,-47.887905,-15.794087,5779.999,-47.873056,-15.624611,1,coordinates,Ferreira et al. 2015,Barreto et al. 2014,2014,,
995,L. whitmani,,L_whitmani,Brazil,Distrito Federal,Brasília,Sobradinho,2009,2010,,,,5300108,-47.887905,-15.794087,5779.999,-47.79213,-15.658142,2,,,Barreto et al. 2014,2014,,
3807,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Porto fluvial Brucutu,2009,2011,,48°29'22.16''W,1°22'58.47''S,1501402,-48.487826,-1.459845,1059.458,-48.489489,-1.382908,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3808,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Porto fluvial Brucutu,2009,2011,,48°29'22.16''W,1°22'58.47''S,1501402,-48.487826,-1.459845,1059.458,-48.489489,-1.382908,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
3803,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Parque Ecológico de Belém,2009,2011,,48°27'56.62''W,1°23'47.11''S,1501402,-48.487826,-1.459845,1059.458,-48.465728,-1.396419,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3804,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Parque Ecológico de Belém,2009,2011,,48°27'56.62''W,1°23'47.11''S,1501402,-48.487826,-1.459845,1059.458,-48.465728,-1.396419,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
3787,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Mata da SEDUC (Secretaria de Estado de Educação),2009,2011,,48°27'13.38''W,1°19'56.87''S,1501402,-48.487826,-1.459845,1059.458,-48.453717,-1.332464,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3788,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Mata da SEDUC (Secretaria de Estado de Educação),2009,2011,,48°27'13.38''W,1°19'56.87''S,1501402,-48.487826,-1.459845,1059.458,-48.453717,-1.332464,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
3789,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Mata do 2º BIS,2009,2011,,48°26'47.82''W,1°24'45.15''S,1501402,-48.487826,-1.459845,1059.458,-48.446617,-1.412542,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3790,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Mata do 2º BIS,2009,2011,,48°26'47.82''W,1°24'45.15''S,1501402,-48.487826,-1.459845,1059.458,-48.446617,-1.412542,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
3780,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Complexo Ecológico Parque dos Igarapés,2009,2011,,48°26'19.14''W,1°20'15.36''S,1501402,-48.487826,-1.459845,1059.458,-48.43865,-1.3376,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3781,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Complexo Ecológico Parque dos Igarapés,2009,2011,,48°26'19.14''W,1°20'15.36''S,1501402,-48.487826,-1.459845,1059.458,-48.43865,-1.3376,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
3770,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Bioparque Amazônia - Crocodilo Safari,2009,2011,,48°25'52.8''W,1°18'33.58''S,1501402,-48.487826,-1.459845,1059.458,-48.431333,-1.309328,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3771,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Bioparque Amazônia - Crocodilo Safari,2009,2011,,48°25'52.8''W,1°18'33.58''S,1501402,-48.487826,-1.459845,1059.458,-48.431333,-1.309328,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
3805,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Parque Estadual do Utinga,2009,2011,,48°24'37.27''W,1°24'39.55''S,1501402,-48.487826,-1.459845,1059.458,-48.410353,-1.410986,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,"Mapa com pontos de coleta, bom georreferenciamento no artigo",
3806,L. flaviscutellata,,L_flaviscutellata,Brazil,Pará,Belém,Parque Estadual do Utinga,2009,2011,,48°24'37.27''W,1°24'39.55''S,1501402,-48.487826,-1.459845,1059.458,-48.410353,-1.410986,1,coordinates,Cited in ref,Ferreira et al. 2014,2014,,
4895,L. complexa,MF,L_complexa,Brazil,Pernambuco,São Vicente Ferrer,Mundo Novo,2009,,,,,2613800,-35.490122,-7.592213,113.985,-35.490122,-7.592213,3,,IBGE 2015 (Municipality admin center),Guimarães et al. 2014,2014,,
4899,L. migonei,,L_migonei,Brazil,Pernambuco,São Vicente Ferrer,Mundo Novo,2009,,,,,2613800,-35.490122,-7.592213,113.985,-35.490122,-7.592213,3,,IBGE 2015 (Municipality admin center),Guimarães et al. 2014,2014,,
2909,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Governador Valadares,,2009,,,41?56'42''W,18?51'12''S,3127701,-41.947081,-18.852882,2342.325,-41.947081,-18.852882,3,,IBGE 2015 (Municipality admin center),Lana-Silva et al. 2014,2014,"17 districts, no distinction between samples from different locations. Map included in article",
647,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Presidente Figueiredo,Assentamento rural Rio Pardo,2009,2010,,,,1303536,-60.025647,-2.058429,25421.254,-60.364961,-1.826268,2,,Google Earth,Ramos et al. 2014,2014,imagem de satélite com pontos de coleta,
648,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Presidente Figueiredo,Assentamento rural Rio Pardo,2009,,,,,1303536,-60.025647,-2.058429,25421.254,-60.364961,-1.826268,2,,,Ramos et al. 2014,2014,,
649,L. umbratilis,,L_umbratilis,Brazil,Amazonas,Presidente Figueiredo,Assentamento rural Rio Pardo,2009,,,,,1303536,-60.025647,-2.058429,25421.254,-60.364961,-1.826268,2,,,Ramos et al. 2014,2014,,
881,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,,2009,,,38° 32’ 34” W,03° 43’01” S,2304400,-38.589928,-3.723805,314.93,-38.542778,-3.716944,1,coordinates,Cited in ref,Rodrigues et al. 2014,2014,"Foram feitas coletas em 4 regiões do município (Norte, Sul, Leste e Oeste). As localidades estão determinadas em um mapa presente no artigo",
874,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Siqueira ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.627572,-3.802106,2,,,Silva et al. 2014,2014,As localidades estão determinadas em um mapa presente no artigo,
875,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Siqueira ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.627572,-3.802106,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
844,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Conjunto Ceara II ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.610639,-3.771793,2,,,Silva et al. 2014,2014,As localidades estão determinadas em um mapa presente no artigo,
845,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Conjunto Ceara II ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.610639,-3.771793,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
872,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Quitino Cunha ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.597909,-3.728626,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
873,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Quitino Cunha ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.597909,-3.728626,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
878,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Vila Manuel Sátiro ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.580488,-3.799987,2,,,Silva et al. 2014,2014,As localidades estão determinadas em um mapa presente no artigo,
879,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Vila Manuel Sátiro ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.580488,-3.799987,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
862,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Mondumbim ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.574723,-3.81182,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
863,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Mondumbim ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.574723,-3.81182,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
868,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Planalto Airton Sena,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.572944,-3.836344,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
869,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Planalto Airton Sena,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.572944,-3.836344,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
848,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Democrito Rocha,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.565104,-3.761795,2,,,Silva et al. 2014,2014,As localidades estão determinadas em um mapa presente no artigo,
849,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Democrito Rocha,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.565104,-3.761795,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
838,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Alvaro Weyne ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.565041,-3.714766,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
839,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Alvaro Weyne ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.565041,-3.714766,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
870,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Prefeito José Walter ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.55302,-3.832253,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
871,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Prefeito José Walter ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.55302,-3.832253,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
854,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Farias Brito ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.541475,-3.734593,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
855,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Farias Brito ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.541475,-3.734593,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
856,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Jardim America,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.5401,-3.75242,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
857,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Jardim America,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.5401,-3.75242,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
864,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Passaré ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.531638,-3.816286,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
865,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Passaré ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.531638,-3.816286,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
846,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Conjunto Palmeira,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.523962,-3.845731,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
847,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Conjunto Palmeira,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.523962,-3.845731,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
840,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Cajazeiras ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.508027,-3.804611,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
841,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Cajazeiras ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.508027,-3.804611,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
836,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Aldeota,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.506969,-3.735709,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
837,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Aldeota,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.506969,-3.735709,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
858,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Jardim das Oliveiras ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.503387,-3.782297,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
859,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Jardim das Oliveiras ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.503387,-3.782297,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
866,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Paupina ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.494685,-3.859884,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
867,L. migonei,,L_migonei,Brazil,Ceará,Fortaleza,Paupina ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.494685,-3.859884,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
842,L. longipalpis,,L_longipalpis,Brazil,Ceará,Fortaleza,Cambeba ,2009,,,,,2304400,-38.589928,-3.723805,314.93,-38.484991,-3.802259,2,,,Silva et al. 2014,2014,"As localidades estão determinadas em um mapa, presente no artigo",
